start,content
404.0,"EXAMPLE with CODE YOU MIGHT HAVE ALREADY SEEN ralking: An A function that sums digits in a string CODE YOU'VE SEEN CODE WITH EXCEPTIONS def sum digits(s): def sum digits(s): wnn s is a non-empty string wnn s is a non-empty string containing digits. containing digits. Returns sum of all chars that Returns sum of all chars that are digits are digits total =0 total =0 for char in s:. for char in s: if char in'0123456789 try: val = int(char) val =int(char) total += val total += val return total except: print(""can't convert"", char). return total 6.100L Lecture 13"
406.0,"EXAMPLE with CODE YOU MIGHT HAVE ALREADY SEEN A function that sums digits in a string. CODE YOU'VE SEEN CODEWITH EXCEPTIONS def sum digits(s): def sum digits(s): conLaining digits. conLaining digits. Returns chars that Returns sun of all chars that are igits n are digits total =0 total =0 or char in s: for char in s: if char in '0123456789': try: val = intchar) val = int(char) total += val total += val turn total except: print(""can't convert"",char) return total 6.100L Lecture 13"
408.0,"EXAMPLE with CODE YOU MIGHT HAVE ALREADY SEEN A function that sums digits in a string. CODE YOU'VE SEEN CODE WITH EXCEPTIONS def sum digits(s): def sum digits(s): containing digits. containing digits. Returns sum of chars that Returns sum of all chars that are dig are digits total 0 total =0 for char in s: for char in s: char in '0123456789': try: val = int(char) val = int(char) total += val total += val retu n total except: print(""can't convert"",char) return total 6.100L Lecture 13"
422.0,"ie C:)Users)anabe(Documents(/T)6.0001Lfa2)Lectures)/ec13.p) ource Cons Object lec13.py 1 ###################################### 7 Console 1/A 2 # ExAMPLE: Exceptions with summing digits in a string File""<ipython-input-41- alking: An f1f3104f4b2d>"", line 1, in <module> 3 ###################################### 4 [:]p=e 5 # Not using exceptions 6 def sum digitss: TypeError: unhashable type: 'slice 7 s is a non-empty string containing digits 8 9 total = 0 In [42]: a=d.copy) 10 for char in s: 11 if char in '0123456789': In [43]: a 12 val =intchar Out[43]: {1: 3} 13 total += val 14 return total In [44]: runfile'C:/Users/anabe 15 Documents/MIT/6.0001L/fa22/Lectures/ 16 #print(sum_digits(""123"")) lec14.py' wdir='C:/Users/anabe/ 17 # print(sum_digits(""123abc"")) Documents/MIT/6.0001L/fa22/Lectures') 18 19 In [45: runfile'C:/Users/anabe 20 # Using exceptions around potentially problematic code Documents/MIT/6.0001L/fa22/Lectures/ 21 # Print that an error happened and Let the program keep g. lec13.py', wdir='C:/Users/anabe/ 22 def sum_digits_except(s): Documents/MIT/6.0001L/fa22/Lectures') 23 s is a non-emotv string containing digits IPython conso LSP Python:ready Line 16, Col 7 ASCE Mem 59 + x"
424.0,"de C:Users\anabe(Doc ments\MIT,6.0001L)/fa22(Lectures)/ec13.py lec13.py* 1 ###################################### Console 1/A 2 # ExAMPLE: Exceptions with summing digits in a string File""<ipython-input-41- alking: An f1f3104f4b2d>"", line 1, in <module> 3 ###################################### 4 [:]p=e 5 # Not using exceptions 6 def sum digitss: TypeError: unhashable type: 'slice. 7 II s is a non-empty string containing digits 8 9 total = 0 In [42]: a=d.copy) 10 for char in s: 11 if char in '0123456789': In [43]: a 12 val = intchar Out[43]: {1: 3} 13 total += val 14 return total In [44]: runfile'C:/Users/anabe/ 15 Documents/MIT/6.0001L/fa22/Lectures/ 16 printsum digits""123 lec14.py',wdir='C:/Users/anabe/ 17 # print(sum_digits(""123abc"")) Documents/MIT/6.0001L/fa22/Lectures') 18 19 In [45]: runfile'C:/Users/anabe 20 # Using exceptions around potentially problematic code Documents/MIT/6.0001L/fa22/Lectures/ 21 # Print that an error happened and Let the program keep g. lec13.py', wdir='C:/Users/anabe/ 22 def sum_digits_except(s): Documents/MIT/6.0001L/fa22/Lectures') 23 s is a non-emotv string containing digits IPython conso LSP Python:ready conda (Python 3.8.5) Line 12, Col 28 ASCII Mem 59 + /2312PM"
428.0,"C:)Users\anabe(Documents)/MT\6.0001L)fa22)Lectures)/ec13.py ource Cons lec13.py 1 ###################################### in [4j: a=a.copy() Console 1/A 2 # ExAMPLE: Exceptions with summing digits in a string 3 ###################################### In [43]: a 4 Out[43]: {1: 3} 5 # Not using exceptions 6 def sum digitss: In [44]: runfile('c:/Users/anabe/ 7 s is a non-empty string containing digits Documents/MIT/6.0001L/fa22/Lectures/ 8 lec14.py', wdir='C:/Users/anabe/ 9 total = 0 10 Documents/MIT/6.0001L/fa22/Lectures') for char in s: 11 if char in '0123456789': I In [45]: runfile('C:/Users/anabe/ 12 val = intchar Documents/MIT/6.0001L/fa22/Lectures/ 13 total += val 14 lec13.py' wdir='C:/Users/anabe/ return total 15 Documents/MIT/6.0001L/fa22/Lectures' 16 printsum digits""123"" In [46]: runfile'C:/Users/anabe/ 17 # print(sum_digits(""123abc"")) 18 Documents/MIT/6.0001L/fa22/Lectures/ 19 lec13.py' wdir='C:/Users/anabe/ 20 Documents/MIT/6.0001L/fa22/Lectures' # Using exceptions around potentially problematic code 21 6 22 def sum_digits_except(s): In [47]: 23 s is a non-emotv string containing digits IPython console LSP Python: ready conda (Python 3.8.5) Line 12, Col 28 ASCII Mem 599 x /23/2PM"
434.0,"C: Users\anabe,Docun ments\MIT,6.0001L)/fa22(Lectures)/ec13.py lec13.py* 1 ###################################### in [4z]: a=a.copy) Console 1/A 2 # ExAMPLE: Exceptions with summing digits in a string 3 ###################################### In [43]: a 4 Out[43]: {1: 3} 5 # Not using exceptions 6 def sum digitss: In [44]: runfile('c:/Users/anabe/ 7 s is a non-empty string containing digits Documents/MIT/6.0001L/fa22/Lectures/ 8 lec14.py', wdir='C:/Users/anabe/ 9 total = 0 10 Documents/MIT/6.0001L/fa22/Lectures' for char in s: 11 if char in '0123456789': In [45]: runfile('C:/Users/anabe/ 12 val = intchar Documents/MIT/6.0001L/fa22/Lectures/ 13 total += val 14 return total lec13.py' wdir='C:/Users/anabe/ 15 I Documents/MIT/6.0001L/fa22/Lectures' 16 #printsum digits(""123"") 17 print(sum_digits(""123abc"")) In [46]: runfile'C:/Users/anabe/ Documents/MIT/6.0001L/fa22/Lectures/ 18 19 lec13.py' wdir='C:/Users/anabe/ 20 Documents/MIT/6.0001L/fa22/Lectures' # Using exceptions around potentially problematic code 21 # Print that an error happened and Let the program keep g 6 22 def sum_digits_except(s): In [47]: 23 s is a non-emotv string containing digits IPython console LSP Python:ready conda Python 3.8.5) Line 17, Col 5 ASCII Mem 599 + x"
448.0,"C:1Users\anabe(Documents)/MT)6.0001L)fa2)Lectures)/ec13.p) ource Console Object lec13.py 1 ###################################### Console 1/A 2 # ExAMPLE: Exceptions with summing digits in a string Documents/Mi/b.oooL/tazz/Lectures/ Talking: An lec14.py', wdir='C:/Users/anabe/ 3 ###################################### 4 Documents/MIT/6.0001L/fa22/Lectures' 5 # Not using exceptions def sum digitss: In [45]: runfile'C:/Users/anabe/ 6 Documents/MIT/6.0001L/fa22/Lectures/ 7 II s is a non-empty string containing digits lec13.py', wdir='C:/Users/anabe/ 8 9 total = 0 Documents/MIT/6.0001L/fa22/Lectures') 10 for char in s: 11 In[46]:runfile'C:/Users/anabe if char in '0123456789': I 12 val = int(char) Documents/MIT/6.0001L/fa22/Lectures/ lec13.py' wdir='C:/Users/anabe/ 13 total += val 14 return total Documents/MIT/6.0001L/fa22/Lectures' 15 6 16 # print(sum digits(""123"")) In [47]: runfile('C:/Users/anabe/ 17 print(sum_digits(""123abc"")) 18 Documents/MIT/6.0001L/fa22/Lectures/ 19 lec13.py' wdir='C:/Users/anabe/ 20 Documents/MIT/6.0001L/fa22/Lectures' # Using exceptions around potentially problematic code 21 # Print that an error happened and Let the program keep g 6 22 def sum_digits_except(s): In [48]: 23 s is a non-emotv string containing digits IPython console LSP Python: ready conda Python 3.8.5 Line 11, Col 33 Mem 599 +"
452.0,"C: Users\anabe,Docun ments\MIT,6.0001L)/fa22(Lectures)/ec13.py ource Conso lec13.py* 1 ###################################### Console 1/A 2 # ExAMPLE: Exceptions with summing digits in a string Documents/m1/6.oooL/Tazz/Lectures/ lec14.py', wdir='C:/Users/anabe/ 3 ###################################### 4 Documents/MIT/6.0001L/fa22/Lectures') 5 # Not using exceptions def sum_digits(s): In [45]: runfile'C:/Users/anabe/ 6 Documents/MIT/6.0001L/fa22/Lectures/ 7 II s is a non-empty string containing digits lec13.py', wdir='C:/Users/anabe/ 8 9 total = 0 Documents/MIT/6.0001L/fa22/Lectures' 10 for char in s: 11 In [46]: runfile'C:/Users/anabe/ val = intchar 12 Documents/MIT/6.0001L/fa22/Lectures/ total += val lec13.py', wdir='C:/Users/anabe/ 13 return total 14 Documents/MIT/6.0001L/fa22/Lectures' 15 6 # print(sum digits(""123"")) 16 print(sum_digits(""123abc"")) 17 In [47]: runfile'C:/Users/anabe/ 18 Documents/MIT/6.0001L/fa22/Lectures/ 19 lec13.py' wdir='C:/Users/anabe/ # Using exceptions around potentially problematic code 20 Documents/MIT/6.0001L/fa22/Lectures' 21 def sum_digits_except(s): 6 22 wn"" s is a non-empty string containing digits. In [48]: 23 Returns sum of all characters that are digits IPython console LSP Python:ready conda Python 3.8.5 Line 11, Col 1 ASCII Mem 599 + x"
462.0,"C:Users\anabe(Documents)MIT,6.0001L/fa22\Lectures)/ec13.py lec13.py 1 ###################################### Console 1/A 2 # ExAMPLE: Exceptions with summing digits in a string In [48]: runfile'C:/Users/anabe/ 3 ###################################### 4 Documents/MIT/6.0001L/fa22/Lectures/ 5 lec13.py' wdir='C:/Users/anabe/ # Not using exceptions Documents/MIT/6.0001L/fa22/Lectures') 6 defsum_digits(s): Traceback (most recent call last): 7 s is a non-empty string containing digits 8 File ""C:\Users\anabe\Documents\MIT 9 total = 0 \6.0001L\fa22\Lectures\lec13.py"", line 10 for char in s: 11 16, in <module> val = intchar) 12 print(sum_digits(""123abc"")) total += val 13 return total 14 File""C:\Users\anabe\Documents\MIT \6.0001L\fa22\Lectures\lec13.py""1ine 15 # print(sum_digits(123"")) 16 11, in sum digits printsum digtts""123abc"" val = int(char) 17 18 19 ValueError: invalid literal for int( # Using exceptions around potentially problematic code 20 # Print that an error happened and Let the program keep g. with base 10:'a' 21 def sum_digits_except(s): 22 w"" s is a non-empty string containing digits In [49]: 23 Returns sum of all characters that are digits IPython console LSP Python:ready conda Python 3.8.5 Line 16, Col 14 ASCII Mem 599"
466.0,"EGCEH 3. N pipEEeorLns wldh Summ dioits n g Stri In [48]: runfile'c:/Users/anabe Documents/MIT/6.0001L/fa22/Lectures, 4 lec13.py' wdir=C:/Users/anabe/ 5 B Not uaLnd ercauELons Documents/MrT/6.0001L/Fa22/Lectures') 6 def sum digitss: Traceback (most recent call last): 7 s is a non-empty string containing digits 8 Returns sum of all characters that are digits File total =0 10 for char in s: 11 val =intchar) in <module 12 total += val printsum_digits123abc"")) 13 return total 14 Fle""C:\Users\anabe\Documents\MIT \6.0001L\fa22\Lectures\lec13.pyline 15 11, in sum_digits 16 printsum_digits""123abc) 17 yal =intchar 18 ValueError: invalid literal for int() 19 s using excent ions arouno porennigllo preblematic code with base 10: 'a 20 r Print cnat on error amppened and Let th program keep g 21 def sum_digits_excepts: 22 In [49] 3 Returns sum of all characters that are digits"
