start,content
734.0,"ile EGCE \Users)anabe(Documents\MIT\6.0001L\fa22(Lectures\/lec21.py ource Cons Object ec21.py 22 for j in rangen: c tot10000) t00k 0.0 sec ole 1/A 23 sqsum +=1 24 c_to_f100000) took 0.0 sec return sqsum 25 c_to_f1000000) took 0.0 sec # helper function to show timing c_to_f10000000) took 0.0 sec 26 27 deftime_wrapper(f,L): c_to_f100000000) took 0.0 sec 28 print('Timing',f._name_) 29 for i in L: In [276]: runfile'C:/Users/anabe/Documents/ 30 t=time.time MIT/6.0001L/fa22/Lectures/lec21.py',wdir='C:/ 31 f(i) Users/anabe/Documents/MIT/6.0001L/fa22 Lectures') 32 dt=time.time-t Timing mysum 33 print f""{f. name }{i}took{dt}sec 34 mysum(1) took 0.0 sec ##creates a List [1 10, 100, ..] to test differen mysum(10) took 0.0 sec 35 mysum(100) to0k 0.01sec 36 L_N=[1] for i in range8: mysum(1000) to0k 0.0 sec 37 38 L_N.appendL_N[-1]*10) mysum(10000) to0k 0.000990152359008789 sec 39 mysum(100000) took 0.012013435363769531 sec 40 ## time each function mysum1000000) to0k 0.059865474700927734 sec 41 #time_wrapperc_to_fL_N mysum10000000) to0k 0.5816752910614014 sec 42 time_wrappermysum, L_N mysum100000000) took 5.744086742401123 sec 43 #time_wrappersquare,L_N) # caution this will tal 44 In [277] IPython console LSP Python:ready conda Python 3.8.5 ne 42.Col 8"
736.0,"ile so s so bng ng ano ye \Users\anabe\Documents\MIT\6.0001L(fa22(Lectures/lec21.p) c21.py 22 for j in rangen: 23 ctot10000) t00k 0.0 sec sqsum +=1 24 c to f100000 took 0.0 sec return sqsum 25 c_to_f1000000) took 0.0 sec # helper function to show timing c_to_f10000000) took 0.0 sec 26 27 deftime_wrapper(f, L): c_to_f(100000000) took 0.0 sec 28 print('Timing',f._name_) 29 for i in L: In [276]: runfile'C:/Users/anabe/Documents/ t = time.time) MIT/6.0001L/fa22/Lectures/1ec21.py', wdir='C:/ 30 31 f(i) Users/anabe/Documents/MIT/6.0001L/fa22 32 dt=time.time-t Lectures') 33 print f""{f. name }{i}took{dt}sec Timing mysum 34 mysum(1) took 0.0 sec mysum(10) took 0.0 sec 35 ##creates a list[1 10, 100,.. to test differen mysum(100) to0k 0.01sec 36 L_N=[1] 37 for i in range8: mysum(1000) took 0.0 sec 38 L_N.appendL_N[-1]*10) mysum(10000) to0k 0.000990152359008789 sec 39 mysum(100000) took 0.012013435363769531 sec 40 ## time each function mysum1000000) t00k0.059865474700927734 sec 41 #time wrapperc to f,L N mysum10000000) t00k 0.5816752910614014 sec 42 time_wrappermysum, L_N) mysum100000000) took 5.744086742401123 sec 43 #time_wrappersquare,L_N) # caution this will tal 44 In [277]: IPython console LSP Python:ready conda Python 3.8.5) jne 42.Col 8"
740.0,"ECCE 22 for j in rangen: 23 c_to_t10000) t00k 0.0 sec sqsum +=1 return sqsum c tof100000 took 0.0 sec cto f1000000 took 0.0 sec c_to_f10000000 took0.0 sec c_to_f100000000) took 0.0 sec def time wrapperf,L: print'Timing'f.name for i in L: In [276]: runfilec/sers/anabe/Documents t=time.time MIT/6.0e01L/fazz/Lectures/lec21.pywdir=C f(i) Users/anabe/Doctments/m/6.00o1L/fa22 Lectures') dt = time.time-t print fr.namei baok dt sec) Timing mysum mysum1took0.0 sec 35 mysum10 took0.0 sec 36 L_N=[1] mysum100 took0.0 sec 37 for i in range8 mysum(1000) to0k 0.0 sec L_N.appendLN[-1]*10) mysum(10000)to0k 0.00090152359008789 sec mysum(100000) took 0.012013435363769531 sec mysum(1000000) to0k 0.059865474700927734 sec 41 mysum(10000000) to0k 0.5816752910614014 sec 42 time_wrapper(mysum,L_N) mysum(100000000 to0k 5.744086742401123 sec 43 TIME ONETOH HHE STEEEI In[277] 40"
742.0,"E@ECMC 22 for j in rangen: c_to_t10000) t00k0.0 sec sqsum +=1 return sqsum c to f100000 took 0.0 sec c to f1000000) took 0.0 sec c_to_f10000000) took 0.0 sec neLper FunnELon o Sdor tumo 211121 def time wrapperf, L: c_to_f100000000 took 0.0 sec print'Timingf.name) for i in L: In [276]: runfile'C:/Users/anabe/Documents t= time.time MIT/6.0001L/fa22/Lectures/1ec21.py',wdir='c/ f(i) Users/anabe/Docwments/Mr/6.001L/Fa22 Leetures') dt=time.time-t Timing mysum print fF.name }{i} took {dt} sec mysum(1) took 0.0 sec 35 mysum(10) took 0.0 sec acreu.es o Lislnar iee lto fest durrron 36 LN=[1] mysum(100) to0k 0.0 sec 37 for i in range8: mysum1000 took 0.0 sec L_N.appendLN[-1]*10 mysum10000) t00k 0.000990152359008789 sec mysum100000) t0ok 0.012013435363769531 sec 40 mysum1000000) to0k 0.059865474700927734 sec 41 me wopper oL_N) mysum(10000000) took 0.5816752910614014 sec mysum100000000) took 5.744086742401123 sec 42 time_wrapper(mysum, L_N) Et #Fune wrapoersauare L cuution this wil tm AA In [277"
744.0,"\sersjanabe(DocumentsMIT,6.0001L)fa22\Lectures/ec21.py 21.py 22 for j in rangen: onsole1/A 23 sqsum +=1 c to +10000 t0ok 0.0 sec 24 c_to_f100000 took 0.0 sec return sqsum 25 c_to_f1000000) took 0.0 sec # helper function to show timing c_to_f10000000) took 0.0 sec 26 27 deftime_wrapper(f,L: c_to_f(100000000) took 0.0 sec 28 print'Timing'f. name 29 for i in L: In [276]: runfile'C:/Users/anabe/Documents/ 30 t=time.time MIT/6.0001L/fa22/Lectures/1ec21.py',wdir='C:/ 31 f(i) Users/anabe/Documents/MIT/6.0001L/fa22 32 dt=time.time-t Lectures') Timing mysum 33 printf{f. name }{i}took{dt}sec 34 mysum(1) took 0.0 sec ##creates a List [1 10, 100 ..] to test differen mysum(10) to0k 0.0 sec 35 mysum(100) to0k 0.0 sec 36 L_N=[1] 37 for i in range8 mysum(1000) to0k 0.0 sec 38 L_N.appendL_N[-1]*10) mysum(10000) to0k 0.000990152359008789 sec 39 mysum(100000) took 0.012013435363769531 sec 40 ## time each function mysum1000000) to0k0.59865474700927734 sec 41 #time wrapperc to fL N mysum10000000) to0k 0.5816752910614014 sec 42 time_wrapper(mysum,L_N) mysum100000000) took 5.744086742401123 sec 43 #time_wrappersguare,L_N) - # caution this will tal 44 In [277]: IPython console LSP Python ready conda Python 3.8.5 Uine 42.Col8 +"
748.0,"Edit Search Sourge Bun Debug Cgnsoles Projects Iools View Help DEGH :\sers(anabe(Documents\MIT\6.0001L\fa22\Lectures/lec21.py ec21.py 22 for j in rangen: 23 ctot10000 t00k 0.0 sec sqsum +=1 24 c_to_f(100000) took 0.0 sec return sqsum 25 c_to_f1000000) took 0.0 sec # helper function to show timing c_to_f10000000) took 0.0 sec 26 27 deftime_wrapper(f,L: c_to_f100000000) took 0.0 sec 28 print'Timing',f._name_) 29 for i in L: In [276]: runfile'C:/Users/anabe/Documents/ 30 t = time.time) MIT/6.0001L/fa22/Lectures/lec21.py', wdir='C:/ 31 f(i) Users/anabe/Documents/MIT/6.0001L/fa22 Lectures') 32 dt=time.time-t Timing mysum 33 print f{f. name }{i}took{dt} sec 34 mysum(1) took 0.0 sec mysum(10) took 0.0 sec 35 ##creates a list [110, 100, ...] to test differen mysum(100) took 0.0 sec 36 L_N=[1] 37 for i in range8: mysum(1000) took 0.0 sec 38 L_N.appendL_N[-1]*10 mysum(10000) took 0.000990152359008789 sec 39 mysum(100000) took 0.012013435363769531 sec 40 ## time each function mysum1000000 t00k0.059865474700927734 sec 41 #time_wrapper(c_to_f,L_N) mysum10000000) to0k 0.5816752910614014 sec 42 time_wrappermysum, L_N) mysum100000000)took 5.744086742401123 sec 43 #time_wrappersquare,L_N) # caution this will tal 44 In [277] IPython console LSP Python:ready conda Python 3.8.5 ne 42.Col 8"
750.0,"e s s bng ung ans ye \sers(anabe(Documents\MIT\6.0001L\fa22\Lectures/lec21.p) ec21.py 22 for j in rangen: 23 c tot10000 t00k 0.0 sec sqsum +=1 24 c_to_f100000) took 0.0 sec return sqsum 25 c_to_f1000000) took 0.0 sec # helper function to show timing c_to_f10000000) took 0.0 sec 26 27 deftime_wrapper(f,L: c_to_f100000000) took 0.0 sec 28 print('Timing', f._name_) 29 for i in L: In [276: runfile'C:/Users/anabe/Documents/ 30 t = time.time MIT/6.0001L/fa22/Lectures/lec21.py', wdir='C:/ 31 f(i) Users/anabe/Documents/MIT/6.0001L/fa22 32 dt=time.time-t Lectures') 33 print f{f. name }{i}took{dt} sec Timing mysum 34 mysum(1) took 0.0 sec mysum(10) to0k 0.0 sec 35 ##creates a list [110 100,... to test differen mysum(100) to0k 0.0 sec 36 L_N=[1] 37 for i in range8: mysum(1000) to0k 0.0 sec 38 L_N.appendL_N[-1]*10 mysum(10000) to0k 0.000990152359008789 sec 39 mysum(100000) took 0.012013435363769531 sec 40 ## time each function mysum1000000 t00k0.059865474700927734 sec 41 #time_wrapperc_to_f,L_N) mysum10000000) to0k 0.5816752910614014 sec 42 time_wrappermysum,L_N mysum100000000) to0k5.744086742401123 sec 43 #time_wrapper(square,L_N) # caution this will tal 44 In [277] IPython console LSP Python: ready conda Python 3.8.5 ne 42.Col 8 3:17 PM"
752.0,"TIMING mysum As the input increases, the time it takes also increases mysum(1) took 0.0 sec mysum(10) took 0.0 sec mysum(100) to0k 0.0 sec mysum(1000) to0k 0.0 sec mysum(10000) took 0.0019927024841308594 sec mysum(100000) took 0.009970903396606445 sec mysum(1000000) to0k 0.05089521408081055 sec mysum(10000000) took 0.4966745376586914 sec mysum(100000000) took 5.688449382781982 sec 6.100L Lecture 21"
754.0,"TIMING mysum As the input increases, the time it takes also increases mysum(1) took 0.0 sec mysum(10) took0.0 sec mysum(100) to0k 0.0 sec mysum(1000) to0k 0.0 sec mysum(10000) took 0.0019927024841308594 sec mysum(100000) took 0.009970903396606445 sec mysum(1000000) to0k 0.05089521408081055 sec mysum10000000) took 0.4966745376586914 sec mysum(100000000) to0k 5.688449382781982 sec 6.100L Lecture 21"
756.0,"TIMING mysum As the input increases, the time it takes also increases mysum(1) took 0.0 sec mysum(10) took 0.0 sec mysum(100) to0k 0.0 sec mysum(1000) to0k0.0 sec mysum(10000) took 0.0019927024841308594 sec mysum(100000) took 0.009970903396606445 sec mysum(1000000) to0k 0.05089521408081055 sec mysum10000000) took 0.4966745376586914 sec mysum(100000000) took 5.688449382781982 sec 6.100LLecture 21"
758.0,"TIMING mysum As the input increases, the time it takes also increases Pattern? 0.009 to 0.05 to0.5 to 5 to ?? mysum(1) took 0.0 sec mysum(10) took 0.0 sec mysum(100) to0k 0.0 sec mysum(1000) took 0.0 sec mysum(10000) took 0.0019927024841308594 sec mysum(100000) took 0.009970903396606445 sec mysum(1000000) to0k 0.05089521408081055 sec mysum10000000) took 0.4966745376586914 sec mysum(100000000) took 5.688449382781982 sec 6.100L Lecture 21"
760.0,mysum10took 0.0 sec mysum100 took 0.0 sec mysum1000 to0k0.0 sec mysum10000) t00k0.0019927 mysum100000) t00k 0.009970 mysum1000000 t00k 0.05089 mysum(10000000) t0ok 0.4966 mysum(100000000) took5.688
764.0,mysum10) took0.0 mysum100 took0.0 mysum1000 to0k 0. mysum10000) t00k 0 mysum(100000) to0k mysum(1000000) took mysum10000000) toc mysum(100000000) tc
766.0,mysum(10) took 0.0 mysam(100) took 0. sum(1000) to0k 0 nysum(10000) took mysum(100000) to0k mysum(1000000) toc mysum(10000000) tc ysum100000000)
768.0,"TIMING mysum As the input increases, the time it takes also increases Pattern? 0.009 to 0.05 to0.5 to 5 to ?? mysum(1) took 0.0 sec mysum10) took 0.0 sec mysum(100) to0k 0.0 sec mysum(1000) took0.0 sec mysum(10000) took 0.0019927024841308594 sec mysum(100000) to0k0.009970903396606445 sec mysum(1000000) t00k 0.05@89521408081055 sec mysum10000000) took 0.4966745376586914 sec mysum(100000000) to0k 5.688449382781982 sec 6.100L Lecture 21"
774.0,"TIMING mysum As the input increases, the time it takes also increases Pattern? 0.009 to 0.05 to0.5 to 5 to ?? mysum(1) took 0.0 sec mysum(10) took 0.0 sec mysum(100) to0k 0.0 sec mysum(1000) took 0.0 sec mysum(10000) took 0.0019927024841308594 sec mysum(100000) took 0.009970903396606445 sec mysum(1000000) t00k 0.05089521408081055 sec mysum10000000) took0.4966745376586914 sec mysum(100000000) took 5.688449382781982 sec 6.100L Lecture 21"
792.0,5111
796.0,"Wsersjanab ments\MIT\6.0001L)fa22\Lectures\lec21.4 ec21.py 25 # helper function to show timing c to+10000 t00k 0.0 sec 26 27 deftime_wrapper(f, L): c to f100000 took 0.0 sec 28 print('Timing',f._name_) c_to_f1000000) took 0.0 sec 29 c_to_f10000000 took 0.0 sec for i in L: 30 t = time.time) c_to_f100000000) took 0.0 sec 31 fi) 32 dt = time.time()-t In [276]: runfile'C:/Users/anabe/Documents/ 33 print f{fI_name_}{i} took {dt} sec"" MIT/6.0001L/fa22/Lectures/lec21.py', wdir='C:/ 34 Users/anabe/Documents/MIT/6.0001L/fa22 35 ##creates a List [1, 10 100 ...] to test differen Lectures') 36 L_N=[1] Timing mysum 37 for i in range(8): mysum(1) took 0.0 sec 38 L_N.append(L_N[-1]*10) mysum(10) took 0.0 sec 39 mysum(100) to0k 0.0 sec 40 mysum(1000) to0k 0.0 sec ## time each function 41 mysum(10000) to0k 0.000990152359008789 sec # time wrapperc to fL_N 42 time_wrapper(mysum,L_N) mysum(100000) took 0.012013435363769531 sec # 43 time wrappersquare,L_N)# caution this wilL take mysum1000000) t00k 0.059865474700927734 sec 44 mysum10000000) to0k 0.5816752910614014 sec 45 mysum(100000000) to0k 5.744086742401123 sec 46 ## ## ExAMPLE: countinq the number of operations In [277] 47 IPython console LSP Python:ready conda Python 3.8.5) ne 43.Col x"
800.0,"de DEGHCD ments)MIT,6.0001L)/fa22(Lectures)/ec21.py ec21.py 16 return total 17 c tot10000 t00k 0.0 sec c_to_f(100000) took 0.0 sec 18 # quadratic fcn --finds n*n inefficiently 19 def square(n: c_to_f1000000) took 0.0 sec c_to_f10000000) took 0.0 sec 20 sqsum =0 21 for i irr range(n):. c_to_f100000000 took 0.0 sec 22 for j in range(n):. 23 sqsum += 1 In [276]: runfile'C:/Users/anabe/Documents/ 24 MIT/6.0001L/fa22/Lectures/lec21.py', wdir='C:/ return sqsum 25 Users/anabe/Documents/MIT/6.0001L/fa22 26 # helper function to show timing Lectures') Timing mysum 27 deftime_wrapper(f, L): 28 print('Timing', f._name_) mysum(1) took 0.0 sec 29 for i in L: mysum(10) to0k 0.0 sec 30 t = time.time) mysum(100) took 0.0 sec 31 f(i) mysum(1000) to0k 0.0 sec 32 mysum(10000) to0k 0.000990152359008789 sec dt=time.time-t 33 mysum(100000) took 0.012013435363769531 sec print f""{f._name_}{i} took{dt} sec 34 mysum1000000) to0k0.059865474700927734 sec 35 ##creates a list [1, 10, 100, ...] to test differen mysum(10000000) took 0.5816752910614014 sec 36 L_N=[1] mysum100000000) to0k 5.744086742401123 sec 37 for i in range(8): 38 In [277]: L N.appendL N-11*10 IPython console LSP Python:ready conda Python 3.8.5) ne 43.Co"
802.0,"ie de s bng n e E \Usersjanab ments\MIT\6.0001L(fa22\Lectures\lec21.p) ec21.py 22 for j in rangen 23 cto t10000 t00k 0.0 sec sqsum +=1 24 c tof100000) took 0.0 sec return sqsum 25 c_to_f1000000) took 0.0 sec # helper function to show timing c_to_f10000000) took 0.0 sec 26 27 deftime_wrapper(f, L): c_to_f100000000) took 0.0 sec 28 print'Timing'f._name 29 for i in L: I In [276]: runfile'C:/Users/anabe/Documents/ 30 t = time.time MIT/6.0001L/fa22/Lectures/lec21.py',wdir='C:/ 31 f(i) Users/anabe/Documents/MIT/6.0001L/fa22 Lectures') 32 dt=time.time-t Timing mysum. 33 print f{f. name }{i}took {dt} sec"" 34 mysum(1) took 0.0 sec mysum(10) took 0.0 sec 35 ##creates a List [1, 10, 100 ... to test differen mysum(100) to0k 0.0 sec 36 L_N=[1] 37 for i in range(8): mysum(1000) took 0.0 sec 38 L_N.appendL_N[-1]*10) mysum(10000) to0k 0.000990152359008789 sec 39 mysum(100000) took 0.012013435363769531 sec 40 ## time each function mysum1000000) t00k0.059865474700927734 sec 41 #time wrapperc_to fL_N) mysum10000000) t00k 0.5816752910614014 sec 42 mysum(100000000) took 5.744086742401123 sec #time_wrappermysumL_N 43 time_wrappersquare, L_N) # caution this will take 44 In [277]: IPython console LSP Python: ready conda Python 3.8.5"
804.0,"E C:)Users\anabe(Documents)MIT,6.0001L)\fa22)Lectures)/ec21.py ec21.py 27 deftime_wrapperf, L): 28 printTimingf. name c to t100000000 t00k 0.0 sec 29 for i in L: 30 t=time.time In[276:runfi1e'C:/Users/anabe/Documents/ 31 f(i) MIT/6.0001L/fa22/Lectures/lec21.py'wdir='C:/ 32 dt=time.time-t Users/anabe/Documents/MIT/6.0001L/fa22 33 Lectures') printf{f.name}{i} took{dt}sec 34 Timing mysum mysum(1) took 0.0 sec 35 ##creates a List [1 10 100 .. to test differen mysum(10) took 0.0 sec 36 L_N=[1] mysum(100) to0k 0.0 sec 37 for i in range8: 38 L_N.appendL_N[-1]*10 mysum1000) to0k 0.0 sec 39 mysum(10000) to0k 0.000990152359008789 sec ## time each function mysum(100000) took 0.012013435363769531 sec 40 41 mysum(1000000) to0k 0.059865474700927734 sec # time_wrapperc to fL_N 42 mysum(10000000) took 0.5816752910614014 sec #time_wrappermysum, L_N 43 time_wrapper(square,L_N) mysum(100000000) took 5.744086742401123 sec # caution this will take 44 45 In [277]:runfi1e'C:/Users/anabe/Documents/ 46 ## MIT/6.0001L/fa22/Lectures/1ec21.py' wdir='C:/ 47 ## ExAMPLE: counting the number of operations Users/anabe/Documents/MIT/6.0001L/fa22 48 Lectures') ## 49 IPython conso LSP Python ready conda Python 3.8.5 Line 38.Col 27 x"
806.0,"te E :\Users\anabe\Documents\MIT\6.0001L(fa22(Lectures/lec21.p) ec21.py 27 def time_wrapperf, L: Console 1/A 28 print('Timing', f._name_) mysum(1000) to0k 0.0 sec 29 for i in l: mysum(10000) to0k 0.000990152359008789 sec 30 t=time.time mysum(100000) took 0.012013435363769531 sec 31 f(i) mysum(1000000) to0k 0.059865474700927734 sec 32 dt=time.time-t mysum(10000000) took 0.5816752910614014 sec 33 printf{f.name}{i} took{dt} sec mysum100000000) to0k 5.744086742401123 sec 34 35 ##creates a List [1 10 100 .. to test differen In [277]: runfi1e'C:/Users/anabe/Documents 36 L_N=[1] MIT/6.0001L/fa22/Lectures/1ec21.py', wdir='C:/ 37 for i in range8 Users/anabe/Documents/MIT/6.0001L/fa22/ 38 L_N.appendL_N[-1]*10) Lectures') 39 Timing square. 40 ## time each function square1 took0.0 sec 41 #time wrapperc to fL_N square10 took 0.0 sec 42 #time_wrappermysum L_N square100 took 0.0 sec 43 time_wrappersquare,L_N # caution this will take square(1000) took 0.05983686447143555 sec 44 45 46 ## 47 ## ExAMpLE: counting the number of operations 48 ## 49 IPython console LSP Python:read Line 38.Col 27 x"
810.0,"EOECHCSHEA 27 def time_wrapperfL: O 28 print'Timingf. name mysum1000) took 0.0 sec 151611 16 for i in L: mysum10000) t00k0.000990152359008789 sec t=time.time mysum100000) took 0.012013435363769531 sec f(i) mysum(1000000) t00k 0.059865474700927734 sec dt=time.time-t mysum(10000000) t0ok0.5816752910614014 sec print ff.name [i) took {dt sec) mysum100000000) t0ok 5.744086742401123 sec In [277]: runfileE/sers/anabe/Documents, 36 L_N=[1] MIT/6.oee1L/fazz/Lectures/lec21.py, wdir='C./ 37 for i in range8: Users/anabe/Doctinents/Mr1/6.00o1/Fa22 38 L_N.appendL N[-1]*10 Leetures') 1 Timing square 40 square1) took 0.0 sec 41 square10) took 0.0 sec square100) took 0.0 sec time_wrappersquare, LN) square(1000) took 0.05983686447143555 sec 48 49"
812.0,"@ECHD MIT6.00s1Lfa22Lectresec21.p 27 def time_wrapperf L: Console /A 28 printTimingf. name mysum1000 took 0.0 sec 161 1161 16 for i in L mysum(10000) to0k 0.000990152359008789 sec t= time.time mysum(100000) took 0.012013435363769531 sec f(i) mysum(1000000) t00k 0.059865474700927734 sec dt = time.time-t mysum(10000000) took 0.5816752910614014 sec print f{f.name H{i}) took {dt} sec"") mysum(100000000) took 5.744086742401123 sec 35 creares a lisr l,d ieo, .ta test dsfferen In [277: runfilec:/Users/anabe/Documents 36 L_N=[1] MIT/6.0001L/fa22/Lectures/1ec21.pywdir='C:/ 37 for i in range8: Users/anabe/Documents/MIT/6.00o1L/fa22 38 L_N.appendL_N[-1]*10 Lectures') 39 Timing square 40 w Fime each Function square1) took 0.0 sec 41 time wrapperc ro f.L_N square(10) took 0.0 sec 42 time wrapper(mysumL N square100 took 0.0 sec 43 time_wrappersquare, L_N) caurlon tnsil take square(1000) took 0.0$983686447143555 sec 44 square(10000) took 6.135376930236816 sec 45 46 47 ExampLR countino che namner pf operuciom 48 .49"
814.0,"de so s bng ung a e DECHCE C:Users\anabe(Documents)MIT,6.0001L)/fa22\(Lectures)/ec21.py ec21.py 27 def time_wrapperfL: Console 1/A 28 print'Timing'f. name mysum(1000) to0k 0.0 sec 29 for i in l: mysum(10000) to0k 0.000990152359008789 sec 30 t = time.time mysum(100000) took 0.012013435363769531 sec 31 f(i) mysum(1000000) t00k 0.059865474700927734 sec 32 dt=time.time-t mysum(10000000) took 0.5816752910614014 sec 33 printf{f.name}{i} took{dt}sec) mysum100000000) to0k 5.744086742401123 sec 34 35 ##creates a List [1 10 100 . to test differen In [277]: runfi1e'C:/Users/anabe/Documents/ 36 L_N=[1] MIT/6.0001L/fa22/Lectures/lec21.py',wdir='C:/ 37 for i in range8: Users/anabe/Documents/MIT/6.0001L/fa22/ 38 L_N.appendL_N[-1]*10) Lectures') 39 Timing square 40 ## time each function square1 took 0.0 sec 41 #time wrapperc to fL_N square(10) took 0.0 sec 42 # time wrappermysum L N square100 took 0.0 sec 43 time_wrapper(square,L_N) # caution this will take square1000) took 0.05983686447143555 sec 44 square10000) took 6.135376930236816 sec 45 46 ## 47 ## ExAMpLE: counting the number of operations 48 ## 49 LSP Python:read Line 38.Co27 x"
816.0,"te e so s bng eng an e E \Usersianabe,Documents\MIT\6.0001L(fa22\Lectures/lec21.p) c21.py 27 def time_wrapperf,L: Console 1/A 28 print('Timing', f._name_) mysum(1000) to0k 0.0 sec 29 for i in l: mysum10000) t00k 0.000990152359008789 sec 30 t=time.time) mysum(100000) to0k 0.012013435363769531 sec 31 f(i) mysum(1000000) to0k 0.059865474700927734 sec 32 dt=time.time-t mysum(10000000) to0k 0.5816752910614014 sec 33 printf{f.name}{i} took{dt} sec mysum100000000) to0k 5.744086742401123 sec 34 35 ##creates a List [1 10 1e0 .. to test differen In [277]: runfi1e'C:/Users/anabe/Documents/ 36 L_N=[1] MIT/6.0001L/fa22/Lectures/lec21.py',wdir='C:/ 37 for i in range(8): Users/anabe/Documents/MIT/6.0001L/fa22/ 38 L_N.appendL_N[-1]*10 Lectures') 39 Timing square. 40 ## time each function square1 took0.0 sec 41 #time wrapperc to fLN square10 took 0.0 sec 42 #time_wrappermysumL_N square100) took 0.0 sec 43 time_wrapper(square, L_N) # caution this will take square(1000) took 0.05983686447143555 sec 44 square(10000) took 6.135376930236816 sec 45 46 ## 47 ## ExAMpLE: counting the number of operations 48 ## 49 IPython consol LSP Pythonread conda Python 3.8.5 Line 38.Col27 x"
820.0,"Edit Search Sourge Bun Debug Cgnsoles Projects Iools View E ec21.py 27 def time_wrapperf,L: sole 1/A 28 print'Timing'f. name mysum1000 took 0.0 sec 29 for i in L: mysum(10000) t00k 0.000990152359008789 sec 30 t=time.time mysum(100000) to0k 0.012013435363769531 sec 31 f(i) mysum(1000000) to0k 0.059865474700927734 sec 32 dt =time.time-t mysum(10000000) to0k 0.5816752910614014 sec 33 printf{f.name}{i} took{dt} sec mysum100000000) to0k 5.744086742401123 sec 34 35 ##creates a List [1, 10100 . to test differen In [277]: runfi1e'C:/Users/anabe/Documents/ 36 L_N=[1] MIT/6.0001L/fa22/Lectures/lec21.py', wdir='C:/ 37 for i in range8: Users/anabe/Documents/MIT/6.0001L/fa22 38 L_N.appendL_N[-1]*10 Lectures') 39 Timing square 40 ## time each function square1 took0.0 sec 41 #time wrapperc to fL_N square(10) took 0.0 sec 42 #time_wrappermysum L_N square100 took 0.0 sec 43 time_wrapper(square,L_N) # caution this will take square1000) took 0.05983686447143555 sec 44 square(10000) took 6.135376930236816 sec 45 46 ## 47 ## ExAMpLE: counting the number of operations 48 ## 49 LSP Python:read conda Python 3.8.5 Line 38.Col 27"
822.0,"TIMING mysum As the input increases, the time it takes also increases Pattern? 0.009 to 0.05 to 0.5 to 5 to ?? mysum(1) took 0.0 sec mysum10) took 0.0 sec mysum(100) to0k 0.0 sec mysum(1000) took 0.0 sec mysum(10000) took 0.0019927024841308594 sec mysum(100000) took 0.009970903396606445 sec mysum(1000000) to0k 0.05089521408081055 sec mysum10000000) to0k 0.4966745376586914 sec mysum(100000000) took 5.688449382781982 sec 6.100L Lecture 21"
824.0,TIMING square As the input increases the time it takes also increases square called with 1ooooo did not finish within a reasonable amount of time. Maybe we can guess a pattern if we are patient for one more round? square1 took0.0 sec square10 took 0.0 sec square100) took 0.0 sec square(1000) took 0.06244492530822754 sec square10000) took 5.553335428237915 sec 6.100L Lecture 21
854.0,"Edit Search Sourge Bun Debug Cgnsoles Projects Iools View Help \Users\anabe(Documents\MIT\6.0001L\fa22\Lectures\lec21.p) ec21.py 27 def time_wrapperf,L: Console 1/A 28 print('Timing', f._name_) mysum(1000) to0k 0.0 sec 29 for i in L: mysum(10000) to0k 0.000990152359008789 sec 30 t=time.time mysum(100000) took 0.012013435363769531 sec 31 f(i) mysum(1000000) to0k 0.059865474700927734 sec 32 dt =time.time-t mysum(10000000) to0k 0.5816752910614014 sec 33 printf{f.name}{i} took{dt}sec mysum(100000000) to0k 5.744086742401123 sec 34 35 ##creates a List 1 10 lee . to test differen In [277]: runfi1e'C:/Users/anabe/Documents 36 L_N=[1] MIT/6.0001L/fa22/Lectures/lec21.py', wdir='C:/ 37 for i in range8): Users/anabe/Documents/MIT/6.0001L/fa22 38 L_N.appendL_N[-1]*10) Lectures') 39 Timing square 40 ## time each function square1 took0.0 sec 41 #time wrapperc to fL N square10 took 0.0 sec 42 # time wrappermysum L_N square100 took 0.0 sec 43 time_wrapper(square,L_N) # caution this will take square1000) took 0.05983686447143555 sec 44 square10000) took 6.135376930236816 sec 45 46 ## 47 ## ExAMpLE: counting the number of operations I 48 ## 49 conda Python 3.8.5 Lne 38.Col 27ASC x"
856.0,TIMING square As the input increases the time it takes also increases square called with 10oooo did not finish within a reasonable amount of time. Maybe we can guess a pattern if we are patient for one more round? square1) took 0.0 sec square(10) took 0.0 sec square100) took 0.0 sec square(1000) took 0.06244492530822754 sec square10000) took 5.553335428237915 sec 6.100LLecture 21
870.0,amount of tume Maybe we can guess a pattern if we are patient for one more round? sqarelk 0.e set 5Quare[Ie] took B.e seC sgar183 ta 0.e sec square(1080) t0ok 0.0244492533127545ec square(10085.553335428237915 sec
872.0,square called with 10l amount of time Maybe we can guess a pattern if we are patient for one more round? Squar (2).took 0.0 sec sqar(/10toke.0 se qre/le took 8.0 se 5e(160)o006244492530822754sec Sqare18tok5.553335428237915ec
874.0,I square clled with 10 amount of time Mayoe we can guess a pattern if we are patient for one more round? sqare(1).took 0.0 sec etook a.0 sec sare1ee took .0sec 1660 o06244492530822754sec $oare(1080 tok5.5533354282379155ec
876.0,square called wth 10 amount of time Maybe we can guess a pattern if we are patient for one more round? Stare[1) tcok 0.0 sec Sgsar(10 ook .0 sec re1e took 0.0 se re(168tok.624492530822754sec Sq2e(18860co0k5.553335428237915sec
